Park ID,AverageRating
BZ350,0.0
BZ353,0.0
XZ45,0.125
XZ48,0.125
XZ49,0.125
BZ359,0.0
BZ358,0.0
Q473,0.08333333333333333
X039-06K,0.0
Q471,0.0
Q476,0.19230769230769232
Q477,0.1
Q474,0.2
MZ114,0.0
MZ115,0.0
MZ116,0.125
MZ117,0.0
MZ110,0.1111111111111111
MZ111,0.0
MZ112,0.0
MZ113,0.0
X092-ZN07,0.025641025641025644
X092-ZN06,0.047619047619047616
X092-ZN05,0.05128205128205129
X092-ZN04,0.041666666666666664
X092-ZN03,0.2857142857142857
X092-ZN02,0.11538461538461539
X092-ZN01,0.041666666666666664
QZ28,0.0
QZ27,0.0
QZ26,0.0625
QZ24,0.0
X092-ZN09,0.16666666666666666
QZ20,0.0
M226,0.041666666666666664
Q131-01,0.0
RZ104,0.0
XZ155,0.0
XZ157,0.125
M145,0.0
X104-01,0.045454545454545456
XZ153,0.0
M141,0.24242424242424243
XZ158,0.0
M148,0.18181818181818182
MZ02,0.125
MZ07,0.125
MZ09,0.0
MZ08,0.0
Q275,0.05555555555555555
Q277,0.0
B057-ZN06,0.07142857142857142
B057-ZN07,0.25
QZ408,0.0
RZ81,0.0
RZ82,0.0
QZ409,0.0
RZ85,0.0
RZ87,0.125
RZ89,0.0
QZ19,0.0
X124,0.0
B073-ZN03,0.0
M201,0.125
M200,0.15151515151515152
M205,0.08333333333333333
M204,0.08333333333333333
M207,0.1
M206,0.3055555555555555
Q304,0.08333333333333333
Q305,0.23076923076923078
Q306,0.027777777777777776
Q307,0.16666666666666666
Q301,0.08333333333333333
B223JC,0.08712121212121213
B223JB,0.125
Q308,0.16666666666666666
Q094-01,0.12121212121212122
M029-ZN04,0.16666666666666666
M029-ZN05,0.05
B223DK,0.0
M047,0.19047619047619047
M169,0.0
XZ313,0.0
B223DA,0.027777777777777776
R005-ZN02,0.16025641025641024
Q359,0.038461538461538464
M029-ZN01,0.0
M376,0.09090909090909091
M029-ZN02,0.20833333333333331
XZ310,0.125
M379,0.0
M378,0.041666666666666664
Q217,0.1
MZ280,0.1111111111111111
Q214,0.0
Q215,0.2692307692307693
MZ175,0.0
RZ180,0.0
RZ181,0.0
X001B,0.05
R053,0.027777777777777776
RZ183,0.0
M166,0.1
RZ184,0.0
M042-ZN02,0.1813186813186813
X079,0.0
X078,0.0
QZ407,0.0
X071,0.0
X070,0.0
X073,0.05
X148I3,0.0
B223PE,0.08333333333333333
X077,0.0
R005-ZN04,0.08888888888888889
R005-ZN01,0.06666666666666667
R005-ZN03,0.07692307692307693
X278,0.0
X274,0.08333333333333333
X273,0.11538461538461539
X272,0.045454545454545456
X271,0.16666666666666666
X096,0.0
X095,0.0
X093,0.0
X090,0.07692307692307693
QZ622,0.0
QZ623,0.0
QZ626,0.0
QZ590,0.0
R119,0.17948717948717952
R110,0.0
R111,0.08333333333333333
Q067A,0.18181818181818182
R114,0.11538461538461539
B082-ZN02,0.3333333333333333
R117,0.045454545454545456
RZ107,0.0
Q007-01,0.13636363636363635
X148B2,0.07407407407407407
RZ119,0.0
RZ118,0.0
RZ117,0.0
QZ534,0.07142857142857142
QZ535,0.07142857142857142
QZ533,0.125
RZ111,0.0
Q005-12,0.030303030303030304
Q005-11,0.0
BZ08,0.0
R025,0.10256410256410257
R026,0.12820512820512822
R020,0.0
R021,0.0
BZ01,0.0
BZ03,0.0
BZ04,0.0
R029,0.0
BZ07,0.0
X148H,0.041666666666666664
X148L,0.045454545454545456
X148M,0.0
B277,0.3333333333333333
X148E,0.041666666666666664
X307,0.1111111111111111
X305,0.12237762237762238
B276,0.0
Q051-01,0.0
X302,0.08333333333333333
X300,0.125
M010-ZN42&43,0.12878787878787878
B270,0.038461538461538464
R109-01,0.0
B259,0.041666666666666664
B258,0.1717171717171717
MZ239,0.05
R031-ZN02,0.15384615384615385
B254,0.23076923076923078
B253,0.1111111111111111
B252,0.17948717948717952
R031-ZN03,0.2447552447552447
BZ294,0.0
M107-01,0.0
BZ297,0.0
BZ290,0.0
BZ291,0.0
BZ293,0.0
BZ298,0.0
BZ299,0.0
XZ30,0.0
Q107-01,0.0
XZ37,0.0
XZ36,0.0
B323,0.027777777777777776
B322,0.16666666666666666
B321,0.08333333333333333
RZ244,0.0
BZ362,0.0
B325,0.125
RZ240,0.0
M227,0.18181818181818182
B329,0.11538461538461539
M010-ZN09,0.0
Q043,0.0
XZ239,0.0
Q041,0.08333333333333333
Q040,0.125
Q047,0.0
Q046,0.05555555555555555
Q045,0.0
Q044,0.16666666666666666
XZ231,0.0
XZ232,0.0
Q048,0.08333333333333333
B077,0.0909090909090909
XZ237,0.0
MZ144,0.0
M288,0.05555555555555555
M010-ZN06,0.038461538461538464
M228,0.06666666666666667
R022-05,0.037037037037037035
M203B,0.1
BZ346,0.0
B073-07,0.05
QZ122,0.0
BZ342,0.0
XZ58,0.0
BZ340,0.0
BZ341,0.0
XZ55,0.0
XZ54,0.0
XZ57,0.0
XZ51,0.0
XZ50,0.0
XZ53,0.0625
XZ52,0.0
Q360T,0.0
Q162-ZN02C,0.0625
Q162-ZN02B,0.0625
X092-ZN18,0.045454545454545456
MZ168,0.0
QZ128,0.0
Q465,0.0
X092-ZN11,0.14285714285714285
Q467,0.041666666666666664
X092-ZN14,0.13636363636363635
X092-ZN15,0.125
Q463,0.05555555555555555
MZ166,0.0
QZ18,0.0
RZ114,0.0
QZ316,0.07142857142857142
QZ13,0.0
QZ11,0.05
QZ16,0.0
QZ17,0.14285714285714285
QZ14,0.0
BZ91,0.0
Q408,0.13636363636363635
QZ76,0.0
Q402,0.125
QZ77,0.0625
B113E,0.0
XZ146,0.0
Q014,0.1111111111111111
B382B,0.041666666666666664
M155,0.0
M154,0.027777777777777776
XZ140,0.0
M156,0.05555555555555555
M159,0.125
M158,0.045454545454545456
B126A,0.05555555555555555
XZ148,0.0
M010-176,0.13333333333333333
XZ260,0.0
Q262,0.125
Q267,0.0
Q266,0.041666666666666664
XZ266,0.0
Q405,0.125
XZ264,0.25
RZ93,0.0
RZ97,0.0
RZ96,0.0
RZ95,0.0
RZ94,0.0
RZ99,0.0
M081-02,0.13636363636363635
Q317,0.08585858585858586
Q316,0.1111111111111111
Q314,0.05555555555555555
Q313,0.045454545454545456
Q310,0.08333333333333333
X136-01,0.030303030303030304
B129-ZN01,0.12179487179487179
B129-ZN02,0.21703296703296704
Q318,0.045454545454545456
Q461-ZN01,0.1
Q461-ZN02,0.0
R050,0.0
M300,0.041666666666666664
M301,0.0
M302,0.06666666666666667
M303,0.027777777777777776
Q300A1,0.08333333333333333
M010-ZN02&4,0.05555555555555555
Q448-ZN02A,0.19444444444444442
B103,0.038461538461538464
Q066F,0.1111111111111111
Q066G,0.0
Q066B,0.06060606060606061
Q066C,0.15000000000000002
R028,0.13636363636363635
Q066H,0.05
B167A,0.14545454545454545
RZ115,0.0
R052,0.027777777777777776
X001A-01,0.027777777777777776
B223IA,0.0
B223IB,0.0
M037-ZN03,0.2271062271062271
BZ214,0.25
M037-ZN01,0.36363636363636365
M037-ZN07,0.3087542087542088
M037-ZN06,0.3181818181818182
M037-ZN05,0.22727272727272727
M037-ZN04,0.07692307692307693
X242,0.125
X243,0.1
M037-ZN09,0.0
M037-ZN08,0.16666666666666666
X247,0.08333333333333333
X244,0.25
QZ187,0.0
B169A,0.25
QZ182,0.0
B169B,0.027777777777777776
QZ189,0.0
R109,0.038461538461538464
R101,0.125
R100,0.027777777777777776
R107,0.041666666666666664
Q325,0.14285714285714285
R105,0.125
Q028A,0.0
QZ509,0.0
QZ502,0.0
RZ102,0.14285714285714285
RZ103,0.125
QZ507,0.0
RZ105,0.0
X148A2,0.125
X148A3,0.0
QZ989,0.0
B118A,0.0
Q005-01,0.09090909090909091
QZ323,0.0
B118B,0.0
Q005-04,0.037037037037037035
Q005-05,0.053418803418803416
Q005-06,0.13392857142857142
QZ293,0.0
R036,0.041666666666666664
QZ291,0.0
QZ290,0.0
QZ297,0.0
QZ296,0.0
M208D-02,0.08333333333333333
QZ294,0.0
BZ13,0.0
BZ12,0.0
QZ299,0.0
QZ298,0.0
BZ17,0.0
BZ16,0.125
BZ15,0.0
R038,0.16666666666666666
B016-02,0.0
B016-01,0.030303030303030304
X206,0.13636363636363635
X336,0.0
QZ611,0.0
QZ610,0.0
QZ349,0.125
M032,0.0
M033,0.125
Q212,0.08333333333333333
MZ220,0.14285714285714285
B269,0.18181818181818182
MZ226,0.0
MZ224,0.0
X033-10,0.13636363636363635
B262,0.12121212121212122
B263,0.20833333333333331
B260,0.13636363636363635
B261,0.21212121212121213
B266,0.0
B267,0.08333333333333333
B264,0.09090909090909091
B265,0.13636363636363635
X200,0.0
Q448-99,0.08333333333333333
M104-ZN04,0.03333333333333333
X201,0.12271062271062272
M104-ZN02,0.0
M104-ZN03,0.10989010989010989
M104-ZN01,0.0
RZ251,0.0
RZ252,0.0625
RZ253,0.0
RZ255,0.0
R129-01,0.027777777777777776
B316,0.13636363636363635
B317,0.16666666666666666
B315,0.09090909090909091
B312,0.045454545454545456
B313,0.125
B310,0.05555555555555555
B311,0.06060606060606061
B159-01,0.05
Q079,0.0
Q076,0.0
B012-02,0.0
Q075,0.0
Q072,0.0
Q073,0.0
Q070,0.0
B054-ZN03,0.08333333333333333
B054-ZN02,0.045454545454545456
B054-ZN01,0.21428571428571427
Q004-ZN01,0.09523809523809523
Q268,0.0
B250,0.12820512820512822
B058-ZN04,0.18181818181818182
Q456,0.05555555555555555
B061,0.19230769230769232
BZ373,0.0
BZ372,0.0
Q084B,0.0
BZ370,0.05555555555555555
BZ377,0.0
BZ376,0.0
BZ375,0.07142857142857142
BZ374,0.125
Q001-04,0.045454545454545456
XZ21,0.0
M010-089,0.1
BZ378,0.0
XZ24,0.0
Q001-01,0.05555555555555555
XZ26,0.0
XZ27,0.0
M090,0.0
M093,0.0
M097,0.0
M099,0.125
Q419,0.08333333333333333
BZ39,0.0
Q410,0.08333333333333333
MZ173,0.0
Q412,0.1
Q413,0.15384615384615385
Q414,0.045454545454545456
Q415,0.13636363636363635
Q416,0.11805555555555555
X188,0.08333333333333333
X016,0.0
M005-06,0.0
M005-02,0.045454545454545456
B044,0.13636363636363635
B045,0.05555555555555555
B042,0.3846153846153846
B043,0.08333333333333333
B041,0.0
B077-01,0.2727272727272727
B049,0.16666666666666666
B431-ZN06,0.15384615384615385
XZ173,0.0
XZ172,0.0
XZ171,0.0
XZ170,0.0
XZ177,0.25
XZ176,0.0
XZ174,0.0
XZ178,0.0
Q259,0.16666666666666666
Q094,0.15384615384615385
Q095,0.045454545454545456
Q090,0.0
Q092,0.19230769230769232
Q098,0.08333333333333333
X001-ZN02,0.15151515151515152
X001-ZN01,0.2863636363636364
M030B,0.0
M030A,0.1111111111111111
Q357I,0.0
Q357J,0.2222222222222222
B028-03,0.2121212121212121
Q357G,0.0909090909090909
B028-01,0.0
Q116,0.0
Q357B,0.041666666666666664
X088-ZN02,0.045454545454545456
B066-01,0.15151515151515152
B066-02,0.07407407407407407
Q021-02,0.0
Q021-03,0.05
Q021-01,0.0
Q322,0.08333333333333333
Q320,0.2222222222222222
Q321,0.21212121212121213
Q326,0.13636363636363635
Q327,0.045454545454545456
RZ246,0.0
Q328,0.08333333333333333
Q329,0.08333333333333333
B320,0.125
B326,0.125
QZ464,0.0
RZ241,0.0
B324,0.24358974358974358
QZ466,0.0
QZ460,0.0
QZ632,0.125
QZ462,0.0
M028-ZN03,0.05555555555555555
M028-ZN02,0.15705128205128205
M028-ZN01,0.2857142857142857
M028-ZN04,0.0
B214-02,0.2159090909090909
B214-01,0.2222222222222222
XZ331,0.0
Q042,0.0
B079,0.041666666666666664
B078,0.25641025641025644
B176,0.0
X255,0.16666666666666666
X088-ZN01,0.041666666666666664
X257,0.13888888888888887
X256,0.03333333333333333
X251,0.0
RZ41,0.0
X253,0.0
X252,0.08333333333333333
QZ421,0.0
QZ422,0.0
QZ423,0.16666666666666666
X259,0.40909090909090906
RZ49,0.0
QZ426,0.0
B169-ZN01B,0.0
M098-02,0.03333333333333333
M098-01,0.1
B070,0.0
QZ195,0.09523809523809523
QZ196,0.0
X014,0.041666666666666664
Q052-01,0.0
B106B,0.09545454545454546
B106A,0.15384615384615385
QZ514,0.0
QZ515,0.0
Q015-ZN09,0.2
QZ517,0.0
QZ510,0.0
QZ511,0.0
QZ512,0.0
QZ513,0.0
Q015-ZN03,0.2777777777777778
Q015-ZN02,0.125
Q015-ZN01,0.11538461538461539
B166D,0.05128205128205129
Q015-ZN06,0.2272727272727273
Q015-ZN05,0.0
Q015-ZN04,0.11904761904761903
X044-01,0.030303030303030304
Q219-98,0.2
Q219-99,0.15
BZ26,0.07142857142857142
BZ27,0.05555555555555555
BZ24,0.2222222222222222
BZ25,0.0
BZ22,0.0
BZ23,0.0
BZ20,0.125
BZ21,0.0
QZ990,0.0
BZ28,0.0
BZ29,0.0
R002,0.0
R004,0.0
QZ284,0.0
QZ285,0.0625
R008,0.08333333333333333
R009,0.037037037037037035
QZ280,0.0
QZ281,0.0
QZ282,0.0
QZ283,0.0
QZ352,0.0
QZ601,0.0
QZ602,0.0
QZ351,0.0
QZ356,0.0
QZ354,0.0
QZ607,0.0
QZ608,0.0
QZ609,0.0
X033-04,0.0
RZ82S,0.0
X033-01,0.06060606060606061
MZ218,0.1875
MZ217,0.0
Q012B,0.0
MZ214,0.0
MZ213,0.06666666666666667
MZ212,0.14285714285714285
MZ210,0.0
RZ82A,0.0
RZ82N,0.0
X153-01,0.125
X153-02,0.16666666666666666
M043-ZN01,0.13257575757575757
M043-ZN02,0.12121212121212122
B309,0.0
B308,0.06666666666666667
M360-ZN01,0.0
B301,0.0
B300,0.09090909090909091
B302,0.20833333333333331
B304,0.08333333333333333
B307,0.1111111111111111
B306,0.22727272727272727
Q069,0.0
Q068,0.0
Q001-99,0.0
Q061,0.2
Q060,0.2
Q063,0.0
Q062,0.0
Q065,0.0
Q067,0.0
X002-04,0.05
B369-01,0.0
X002-05,0.15000000000000002
BT10,0.3
M010-090,0.0
X002-07,0.125
B274,0.08333333333333333
XZ39,0.0
XZ38,0.0
B271,0.08333333333333333
BZ369,0.0625
B273,0.1111111111111111
B272,0.16666666666666666
XZ33,0.0
XZ32,0.0
XZ31,0.0
BZ367,0.0
BZ360,0.0
BZ361,0.0
XZ35,0.0
XZ34,0.25
M083,0.0
M082,0.15384615384615385
M080,0.11805555555555555
M087,0.125
M086,0.0
M085,0.0
M089,0.027777777777777776
M088,0.1227106227106227
QZ70,0.0
QZ71,0.0
QZ72,0.125
QZ73,0.125
QZ74,0.0
QZ75,0.0
XZ386,0.0
XZ387,0.0
Q403,0.125
QZ79,0.0
Q401,0.08333333333333333
Q400,0.05555555555555555
Q407,0.125
Q406,0.06666666666666667
MZ156,0.1
Q404,0.08333333333333333
XZ126,0.0
Q094D,0.1818181818181818
B051,0.125
B050,0.025641025641025644
B052,0.11538461538461539
B055,0.25641025641025644
B056,0.08333333333333333
BZ349,0.0625
Q243,0.0
Q245,0.0
Q246,0.0
Q098-01,0.0
XZ162,0.0
Q086,0.038461538461538464
Q085,0.16666666666666666
Q082,0.0
Q080,0.05
Q121-01,0.0
M056-01,0.06060606060606061
M056-02,0.3333333333333333
M056-03,0.09090909090909091
M056-04,0.0
MT10,0.0
Q339,0.15384615384615385
Q338,0.125
X092-ZN19,0.06666666666666667
Q335,0.08333333333333333
Q334,0.125
Q337,0.0
Q336,0.11538461538461539
Q330,0.16666666666666666
Q333,0.33333333333333337
Q332,0.18181818181818182
QT18,0.1
QT19,0.1111111111111111
QT10,0.1111111111111111
QT14,0.0
QT17,0.125
Q012-ZN02,0.13257575757575757
RZ268,0.0
QZ227,0.0
X092-ZN10,0.0
B218,0.038461538461538464
X092-26,0.0
B168,0.18181818181818182
MZ163,0.0
M321,0.25
X039-ZN19,0.10000000000000002
BZ382,0.0
Q460,0.041666666666666664
X039-ZN17,0.030303030303030304
X092-ZN16,0.11538461538461539
M208C,0.1
M208A,0.25
M208F,0.0
M208G,0.0
M208E,0.18181818181818182
BZ383,0.25
X045-01,0.05
X010-08,0.05
X039-ZN11,0.0
X010-03,0.045454545454545456
X010-02,0.09090909090909091
X010-01,0.045454545454545456
RZ266,0.0
X010-07,0.0
X045-03,0.09090909090909091
X010-05,0.1
RZ57,0.0
RZ56,0.0
RZ55,0.0
RZ54,0.0
M120A,0.09545454545454546
RZ52,0.0
RZ51,0.0
RZ50,0.0
B223OB,0.14444444444444446
B223OC,0.06666666666666667
RZ59,0.0
B073-ZN16,0.05555555555555555
BZ386,0.0625
B073-ZN14,0.0
BZ387,0.0625
R121,0.5
R123,0.041666666666666664
QZ169,0.14285714285714285
QZ168,0.0
R127,0.0
R126,0.0
QZ165,0.0
QZ167,0.0
BZ385,0.0
QZ161,0.0
QZ160,0.0
QZ163,0.0
QZ162,0.0
Q462,0.0
QZ15,0.0
BZ388,0.0
BZ389,0.2222222222222222
Q015-ZN14,0.1111111111111111
X046-ZN02,0.13636363636363635
Q015-ZN10,0.09090909090909091
Q015-ZN11,0.35
Q015-ZN12,0.07692307692307693
Q015-ZN13,0.13703703703703704
X138,0.16666666666666666
X139,0.0
X134,0.1
X136,0.28205128205128205
X137,0.0
X130,0.0
X131,0.125
X133,0.0
BZ31,0.0
BZ30,0.0
BZ33,0.0
BZ32,0.05555555555555555
BZ35,0.0
BZ34,0.0
BZ37,0.0
BZ36,0.0
QZ701,0.05
R075B,0.0
R075A,0.041666666666666664
X148M1,0.08333333333333333
R019,0.037037037037037035
Q413-02,0.0
B057-ZN04,0.0
R015,0.0
XZ263,0.0
R011,0.05
R010,0.041666666666666664
BZ384,0.0
R012,0.1111111111111111
M037-04,0.045454545454545456
M037-01,0.0
M037-03,0.16666666666666666
M037-09,0.05555555555555555
M037-08,0.0
QZ366,0.0
QZ364,0.0
QZ363,0.0
QZ362,0.0
QZ361,0.0
MZ208,0.0625
MZ200,0.07142857142857142
MZ201,0.0
MZ202,0.0
MZ203,0.0
MZ204,0.0
MZ205,0.0
MZ206,0.14285714285714285
MZ207,0.0
XZ304,0.0
QZ389,0.16666666666666666
M010-103,0.05
M010-ZN24&25,0.0
X010-06,0.10000000000000002
M010-247,0.0
M010-241,0.1
BZ175,0.0
BZ177,0.0
BZ176,0.0
BZ173,0.0
B082-ZN05,0.1111111111111111
X221,0.0
X222,0.125
X001-01,0.18181818181818182
Q020-ZN04,0.10256410256410257
X147A-01,0.045454545454545456
Q020-ZN03,0.1111111111111111
Q020-ZN02,0.15384615384615385
B190,0.0
B191,0.0625
B192,0.16666666666666666
B193,0.19230769230769232
B194,0.0
Q020-ZN01,0.045454545454545456
B196,0.0
B197,0.18181818181818182
Q001A-01,0.1
M120B,0.0
XZ08,0.0
XZ09,0.0
B200,0.0
X228,0.0
B202,0.05
B205,0.0
B206,0.045454545454545456
B207,0.0
B208,0.027777777777777776
B209,0.125
X110D,0.0
X110C,0.0
X110B,0.0
X110A,0.0
BZ316,0.0
Q436,0.041666666666666664
Q437,0.08333333333333333
Q434,0.0
Q435,0.1111111111111111
MZ155,0.0
Q430,0.041666666666666664
Q439,0.027777777777777776
B429,0.038461538461538464
QZ67,0.0
QZ66,0.0
QZ65,0.0
QZ69,0.0
QZ68,0.0
BZ343,0.0
BZ225,0.0
BZ224,0.0
B169-ZN05B,0.03333333333333333
BZ226,0.0
BZ221,0.0
BZ220,0.041666666666666664
BZ223,0.0
BZ222,0.0
X208,0.1
BZ228,0.25
X002-09,0.0
M018,0.20833333333333334
X047-01,0.0
M031,0.30000000000000004
XZ119,0.0
XZ118,0.0
M188,0.0
M189,0.0
M183,0.0
M180,0.1
M186,0.3076923076923077
M187,0.20833333333333334
M184,0.125
Q023-01,0.18181818181818182
XZ281,0.0625
XZ280,0.125
XZ283,0.14285714285714285
XZ282,0.0
XZ285,0.14285714285714285
XZ284,0.0
XZ287,0.0
XZ286,0.0
MZ15A,0.0
MZ15B,0.0
M011,0.05128205128205129
M012,0.0
M013,0.0
MT09,0.0
MT04,0.0
MT01,0.0
B173,0.0
MZ253,0.0
R089,0.038461538461538464
M016,0.0
R125,0.125
M017,0.3269230769230769
R124,0.038461538461538464
M054,0.10000000000000002
M055,0.1
MZ250,0.0
XZ475,0.0
M052,0.027777777777777776
M053,0.09090909090909091
B223NA,0.0
B223NC,0.08333333333333333
B223NB,0.0
Q344,0.041666666666666664
M059,0.0
Q346,0.045454545454545456
MZ256,0.0
QT09,0.0
QT08,0.0
QT07,0.0
M108Q1-01,0.0
QT05,0.05555555555555555
QT04,0.0
Q104-01,0.15
Q104-02,0.13636363636363635
B082-02,0.045454545454545456
R086,0.1111111111111111
Q009-ZN02,0.030303030303030304
Q009-ZN01,0.08333333333333333
X150J-01,0.0
X162,0.045454545454545456
X038-01,0.13888888888888887
Q360R,0.0
Q360Q,0.0
X038-02,0.2777777777777778
Q050-ZN08A,0.05555555555555555
Q360U,0.1
Q050-ZN08B,0.0
Q020-01,0.0
M029-01,0.20833333333333331
B382A,0.09090909090909091
Q360F,0.1
Q360E,0.0
Q360J,0.041666666666666664
Q360H,0.0
Q360N,0.16666666666666666
Q360M,0.16666666666666666
X203,0.16666666666666666
X034-06,0.0
X034-01,0.030303030303030304
B007-01,0.1
QZ103,0.0
X010-12,0.0
X233,0.08333333333333333
X232,0.041666666666666664
RZ67,0.0
X235,0.041666666666666664
B329-01,0.041666666666666664
X239,0.030303030303030304
X238,0.16666666666666666
Q008-ZN01,0.09090909090909091
Q008-ZN03,0.10256410256410257
Q008-ZN02,0.11904761904761903
B340,0.20833333333333334
Q020-02,0.0
B175,0.0
QZ176,0.0
QZ174,0.0
QZ175,0.0
QZ172,0.14285714285714285
QZ173,0.0
X224,0.041666666666666664
QZ101,0.0
X147B,0.041666666666666664
M014-02,0.14545454545454545
M014-03,0.0
R016-ZN02,0.09090909090909091
M072-03,0.0
M072-01,0.0
QZ100,0.0
X129,0.0
Q015-ZN15,0.13636363636363635
B029-ZN06,0.2222222222222222
B029-ZN05,0.15000000000000002
B029-ZN04,0.13333333333333333
B029-ZN03,0.03333333333333333
B029-ZN02,0.1
B029-ZN01,0.0
X120,0.0
XZ212,0.0
X034-ZN01,0.08333333333333333
QZ719,0.0625
BZ527,0.07142857142857142
BZ155,0.0
M039-ZN01,0.08712121212121213
B156,0.09090909090909091
R068,0.0
R069,0.041666666666666664
BZ525,0.2222222222222222
Q164-ZN10A,0.125
Q164-ZN10B,0.07142857142857142
Q164-ZN10C,0.041666666666666664
R060,0.0
R061,0.2692307692307693
R062,0.045454545454545456
R063,0.125
R064,0.05555555555555555
R066,0.09999999999999999
R067,0.11538461538461539
M037-10,0.045454545454545456
M037-11,0.1111111111111111
Q023,0.1955128205128205
M273-01,0.125
XZ215,0.125
X039-99,0.0
R072,0.09090909090909091
Q089B,0.0
B179,0.0
B017,0.19230769230769232
X344,0.025641025641025644
M391-ZN02,0.16666666666666666
M010-188,0.0
B016,0.10256410256410257
M283A,0.0
X039-ZN22,0.045454545454545456
X039-ZN20,0.05555555555555555
QZ449,0.125
M010-187,0.0
X039-ZN24,0.09090909090909091
M391-ZN01,0.0
QZ392,0.0
QZ393,0.0
QZ390,0.0
QZ391,0.0
QZ444,0.125
X080-02,0.0
QZ445,0.125
M108P-03,0.0
B082-ZN04,0.37727272727272726
R070,0.041666666666666664
X080-01,0.05
M108P-07,0.1
M108P-06,0.1
M108P-05,0.0
M108P-04,0.05
BZ164,0.0
X030-02,0.0
BZ162,0.0
RZ286,0.0
BZ160,0.0
BZ161,0.0
X030-ZN03,0.11538461538461539
X030-ZN02,0.0
X030-ZN01,0.0
QZ667,0.0
X126-ZN03,0.1
X126-ZN02,0.030303030303030304
X126-ZN01,0.10256410256410257
QZ664,0.0
X126-ZN04,0.10714285714285714
Q319,0.045454545454545456
QZ40,0.14285714285714285
B082-ZN03,0.19230769230769232
XZ312,0.1875
QZ43,0.0
XZ11,0.0
XZ10,0.0
XZ13,0.125
QZ42,0.0
XZ15,0.0625
XZ14,0.0
XZ17,0.0
XZ16,0.0
XZ19,0.0
XZ18,0.0
QZ661,0.0
B213,0.0625
R075C,0.05555555555555555
B211,0.0
BZ309,0.0
B217,0.25
B216,0.10256410256410257
B215,0.16666666666666666
BZ38,0.0625
BZ302,0.0
M029-10,0.05555555555555555
BZ300,0.0
BZ301,0.0
BZ307,0.0
Q421,0.125
Q423,0.11538461538461539
Q422,0.16666666666666666
Q425,0.125
Q424,0.0
Q427,0.13636363636363635
Q426,0.22727272727272727
Q429,0.08333333333333333
Q428,0.13888888888888887
QZ425,0.0
QZ59,0.0
B432,0.0
QZ54,0.0
B430,0.0
XZ362,0.125
XZ363,0.1111111111111111
B031,0.0
QZ51,0.0
Q162E,0.05555555555555555
Q445,0.041666666666666664
BZ236,0.0
BZ237,0.0
Q096E,0.027777777777777776
BZ235,0.0
BZ232,0.0
Q096B,0.08333333333333333
Q096A,0.0
BZ231,0.0
BZ238,0.1111111111111111
BZ239,0.0
M195,0.027777777777777776
R079-01,0.07142857142857142
M196,0.15151515151515152
M191,0.045454545454545456
M190,0.08333333333333333
M193,0.05555555555555555
M192,0.2777777777777778
Q444,0.08333333333333333
M199,0.125
M198,0.041666666666666664
XZ108,0.0
Q004A,0.10000000000000002
XZ102,0.0
XZ103,0.0
XZ100,0.1111111111111111
X118-ZN05,0.05
XZ106,0.0
XZ107,0.0
XZ105,0.0
B255O,0.05
B255N,0.0
B255M,0.03333333333333333
B255L,0.0
B255K,0.06060606060606061
Q001-ZN10,0.09090909090909091
B255H,0.0
B255G,0.2
B255F,0.0
B255E,0.05555555555555555
B255D,0.3
B255C,0.030303030303030304
B088,0.12820512820512822
XZ294,0.0
XZ295,0.0
B089,0.0
M058-ZN01,0.0
M058-ZN02,0.08333333333333333
M058-ZN03,0.40277777777777773
X017-02,0.178030303030303
X017-01,0.0
X195A,0.07692307692307693
M071-ZN05,0.09090909090909091
RZ45,0.0
BT11,0.0
M046,0.06363636363636364
M045,0.16666666666666666
M044,0.0
BT14,0.05
M041,0.17424242424242425
M040,0.1
Q353,0.36363636363636365
Q352,0.3333333333333333
Q351,0.12820512820512822
Q356,0.05555555555555555
Q355,0.0
Q354,0.041666666666666664
XZ467,0.14285714285714285
M304,0.0
B146,0.19090909090909092
Q440,0.1875
X013-02,0.05555555555555555
Q006-01,0.0909090909090909
X013-01,0.045454545454545456
X092-09,0.0
M308,0.08333333333333333
R031-11,0.0
R006-ZN01,0.030303030303030304
R006-ZN02,0.0
R006-ZN03,0.08333333333333333
X092-05,0.1
X092-06,0.045454545454545456
M010-02,0.36363636363636365
M010-01,0.0
Q099-ZN10,0.0
M294,0.08333333333333333
M295,0.06060606060606061
M292,0.125
M290,0.2857142857142857
Q099-ZN11,0.0
RZ75,0.0
X207,0.16666666666666666
X204,0.0
X205,0.0
X202,0.12820512820512822
RZ70,0.0
RZ73,0.0
M077-04,0.041666666666666664
B057-04,0.2272727272727273
B057-05,0.45833333333333337
B057-06,0.045454545454545456
Q099-ZN13,0.09090909090909091
B223MA,0.0
B057-03,0.1606060606060606
Q443,0.125
Q099-ZN15,0.1346153846153846
QZ149,0.0
QZ148,0.0
Q099-ZN16,0.125
QZ142,0.125
QZ141,0.0
QZ140,0.0
QZ147,0.0625
QZ146,0.0
QZ145,0.0
Q119,0.15384615384615385
Q099-ZN19,0.11538461538461539
X147A-ZN02,0.03333333333333333
B149B,0.125
B149A,0.4166666666666667
X147A-ZN01,0.07142857142857142
XZ152,0.0
B058-ZN03,0.16666666666666666
X119,0.0
B366,0.041666666666666664
X112,0.08333333333333333
X113,0.041666666666666664
X111,0.16666666666666666
X116,0.07692307692307693
X114,0.1111111111111111
X115,0.08333333333333333
B058-ZN06,0.030303030303030304
